,xyz_vaccine,seasonal_vaccine
5781,3.5079109872631536e-15,1.9059034396891014e-14
5782,3.496934438799696e-16,3.647700589732667e-16
5783,1.287445138261318e-13,4.91199335451831e-14
5784,9.54135592552268e-15,7.95299290167036e-15
5785,8.340595519895588e-14,2.0864614612738448e-13
5786,1.7141919848119758e-21,6.266262926184672e-22
5787,4.5666523969264594e-18,6.833777332000326e-19
5788,2.137051604468693e-15,2.067021848839759e-15
5789,1.1535490882406469e-25,1.2272699111092554e-25
5790,2.2500962166210622e-20,2.485011862717318e-21
5791,2.6420446665273094e-13,2.0311109664617143e-13
5792,5.223420762490385e-16,2.9008155513536576e-16
5793,1.4206637034607113e-16,3.4747098860218736e-16
5794,5.080657404553845e-14,2.91766671010729e-13
5795,1.019719052638211e-13,1.1927879104878022e-13
5796,1.1289082519182805e-15,4.121160123093894e-15
5797,2.4852504215860162e-20,4.1435047401968343e-19
5798,1.2931399466371375e-13,2.751983986460235e-14
5799,2.7025539190329077e-17,4.2040856036706193e-17
5800,2.895983839083951e-18,1.4371625749086754e-17
5801,2.098509298310777e-12,4.310928314592779e-12
5802,2.2360929308485618e-14,4.719528909618843e-14
5803,1.1848304843960455e-18,1.9209911365055786e-18
5804,7.331381009782907e-18,3.078935126707541e-17
5805,1.3706106400647e-17,3.0877711032674486e-17
5806,1.0251329948567897e-20,4.242264476872642e-21
5807,2.7670591790544843e-11,1.5840066947591643e-11
5808,1.8364039897282332e-14,2.146582169071786e-14
5809,5.585706666343808e-19,2.3878924781347067e-18
5810,8.460700956244858e-13,1.0508465180429675e-12
5811,9.65608635319265e-22,5.3565310444910354e-21
5812,3.8983162854763476e-16,4.415546637693572e-16
5813,3.885436634330255e-19,3.3848198638258134e-18
5814,2.3177871309774633e-18,4.70462966693673e-18
5815,7.098765193598354e-19,1.84241448984654e-18
5816,1.0825585654440733e-15,5.030311159843298e-15
5817,4.120928477659428e-17,6.18766778315009e-17
5818,1.9307120489861783e-18,5.2410793855966696e-18
5819,1.218652146599265e-15,7.860745494474737e-15
5820,3.3830013259293907e-14,1.2797393115937183e-13
5821,1.7640053077935352e-17,2.2122550877559466e-16
5822,4.3590913874108375e-12,1.6876465758983204e-12
5823,1.4646425532517559e-18,1.0805953370551326e-17
5824,7.364080199104708e-16,3.3249476214235198e-15
5825,4.5992087806513146e-17,3.220797296341402e-16
5826,2.6906823175361964e-18,2.0767832792012184e-18
5827,6.147716024667163e-16,3.4205793925588255e-15
5828,2.1387470151262327e-19,9.016572722668564e-19
5829,3.66437723596381e-17,2.4814619398309064e-16
5830,8.868848929876568e-16,1.3067894644891108e-15
5831,4.595238692639835e-15,2.3262073535789937e-14
5832,1.3753117876708147e-15,1.2053142916825767e-15
5833,8.187234807463461e-16,2.5376498615890113e-15
5834,1.233949222685621e-14,6.384493634048609e-15
5835,1.0533935301010774e-11,3.742363414816369e-12
5836,3.350926354104857e-14,1.059488884163128e-13
5837,9.800490423356004e-15,1.4724758552108339e-15
5838,3.340081129316547e-19,4.268986197964507e-18
5839,7.777574086067614e-15,1.4215469578357544e-14
5840,9.301944255866378e-17,3.942350727516071e-16
5841,3.3558438823820565e-14,2.0756633983354257e-14
5842,1.479910109064894e-14,4.77020723251828e-14
5843,2.513058631254624e-17,1.393006690328408e-17
5844,4.889051836552162e-16,1.0510310865147463e-15
5845,3.579574948870266e-16,9.227451539882188e-16
5846,6.197799780858843e-13,6.332706697328435e-13
5847,2.7811668880503363e-18,1.3689911394632496e-17
5848,3.220205365829842e-14,3.250336090099255e-14
5849,1.128778037887524e-16,2.353831669634377e-16
5850,1.857997955235652e-20,1.0075913118031008e-19
5851,1.2756615707987162e-15,3.2203488594662446e-15
5852,2.197092093971799e-16,3.9956955755891596e-16
5853,3.908789028255216e-17,1.3388792777372724e-16
5854,6.800310898706183e-17,6.872596791441472e-16
5855,9.510818619415753e-17,3.3841046245668e-16
5856,4.483549447333343e-15,2.5063944664266825e-14
5857,4.156054512414057e-14,3.784190974745956e-14
5858,1.2997123582973668e-12,2.341342252866783e-12
5859,2.709256925826152e-18,9.775171315338075e-18
5860,1.064349280779975e-15,2.6968088464774536e-15
5861,2.224338126684483e-17,6.291239895829131e-17
5862,1.3228674405837648e-15,3.8022153745216345e-15
5863,4.230106219997393e-18,1.555863096091166e-17
5864,1.726973196944737e-14,4.358808677017431e-15
5865,2.95083038582778e-15,1.650662699661338e-14
5866,2.5508829033682337e-15,5.483455704720085e-15
5867,1.9025709870281077e-14,8.126106524250452e-14
5868,1.157205821334037e-16,1.2721768852436078e-16
5869,1.863110459018733e-16,4.329940355677474e-16
5870,1.0074992264499764e-13,2.1369565590882105e-13
5871,3.853109578834086e-16,3.772889821898629e-15
5872,2.8944705971145375e-19,6.763086914778587e-19
5873,1.2434743909899063e-17,3.765464991458286e-17
5874,2.5579604830528407e-19,3.7274848171360883e-19
5875,1.2642131480672814e-16,3.039845757345892e-16
5876,2.0682465833025077e-15,1.1668972628201731e-14
5877,3.0912328230812684e-22,2.286554861213683e-22
5878,5.782631191374506e-14,7.209525519162755e-14
5879,1.4370901245824723e-15,1.063140679611174e-14
5880,3.488692606685708e-19,1.0318826012093372e-18
5881,2.408872901874733e-15,2.0263448777301983e-14
5882,1.1974559072129687e-16,3.3140424368426826e-16
5883,1.6431308869346146e-12,4.2649353767898257e-13
5884,1.0893750131517053e-18,1.0432556383938147e-18
5885,4.6184858497730255e-20,4.926523149124936e-19
5886,3.03188861503008e-17,3.289125823451774e-17
5887,1.0101533454448933e-12,1.2039137993253735e-12
5888,5.454258715058754e-18,1.0250938012805382e-17
5889,2.7251366163437825e-15,1.2581359611732928e-14
5890,5.3500062085556e-21,1.0508857895720591e-21
5891,5.944297995016401e-16,1.872677526967378e-15
5892,3.40532771818242e-15,8.148890826549946e-15
5893,1.526917900694512e-17,3.947575709199041e-17
5894,1.604463631254676e-16,2.3536638342470525e-16
5895,5.647077326324793e-14,7.15592585143457e-14
5896,8.810217705490132e-15,3.478615732244832e-14
5897,1.4746473736634067e-20,9.814173912067927e-20
5898,3.0632673135649024e-16,9.99102441433942e-16
5899,8.400095225521759e-17,5.140255641297073e-16
5900,6.593837634457335e-14,2.5365537074148817e-13
5901,1.1918690247249869e-14,2.9879629106016268e-15
5902,4.3758501812615255e-19,2.6528573982276863e-18
5903,8.222781820728956e-22,1.8865614294937453e-21
5904,3.053640828994774e-17,3.1558563840642816e-16
5905,1.5582209729812093e-16,3.649626612956189e-16
5906,1.3797235791284609e-16,2.606003191126105e-16
5907,7.134773332736425e-14,1.3244574368689287e-13
5908,2.6742132287012705e-13,9.070267713738256e-14
5909,1.140713012180571e-17,6.669392248529427e-17
5910,2.6005013401786206e-13,4.3210598993349555e-14
5911,1.252244021450089e-18,6.576216610515929e-18
5912,2.7587845315685503e-13,4.83741819910471e-13
5913,2.6701965452502e-17,9.822795519518929e-17
5914,1.0083695944613304e-18,5.0972284871079065e-19
5915,1.9354648742375856e-25,2.5100385957710596e-25
5916,8.447447852494803e-15,2.0817016674974622e-14
5917,1.3827440191834318e-13,5.400058073918952e-13
5918,8.375333770262174e-23,2.073733634387609e-22
5919,2.1498997638303653e-14,3.376992551375734e-14
5920,3.1680704285692534e-13,1.0701843047898067e-13
5921,1.3055986697913899e-15,9.018718727202681e-15
5922,9.842931315870043e-18,4.5076379646324926e-17
5923,2.0716847690191625e-19,2.903179526725318e-19
5924,8.615486239136226e-21,1.9680162611736663e-20
5925,6.763110398042295e-16,1.907174113317184e-15
5926,7.086064771080039e-18,2.0644402983548616e-18
5927,2.504730177933533e-14,8.472602478795038e-14
5928,2.556646220770561e-26,6.093806860166367e-26
5929,8.90004402514599e-16,1.6706249930091032e-15
5930,2.2600367354892584e-15,4.984409551274486e-15
5931,8.445042347853216e-26,2.9361820983374665e-25
5932,2.715755562576449e-14,1.6792179486156157e-13
5933,9.806876960795798e-15,1.2217562500377709e-14
5934,9.28167422269424e-16,1.2837926053907147e-14
5935,5.727445937253627e-16,8.417290014283143e-16
5936,1.0548036166047534e-15,1.2507039479815158e-15
5937,7.851099110416718e-18,4.9667993962999747e-17
5938,9.739842540004134e-20,1.4960529087867627e-19
5939,2.231784937058445e-19,2.9990991746184665e-18
5940,2.752285115568237e-12,4.196497985403133e-12
5941,1.1136736531364979e-13,3.1334203100369775e-14
5942,3.2115100395608566e-12,5.089486470702119e-12
5943,1.0313811344461754e-18,9.576658390846128e-19
5944,2.9668058787924916e-20,1.8150194138292877e-19
5945,1.8106200613005243e-14,3.915142869275563e-14
5946,3.3284900678602e-18,1.0774828391787822e-17
5947,1.075506456758014e-17,8.95642381151782e-18
5948,3.932235851416238e-16,4.510413207438188e-16
5949,1.7529683047996376e-22,1.1413868362052585e-22
5950,3.540722221618158e-14,8.392599023182085e-14
5951,8.30642473919064e-14,1.5554683131207808e-14
5952,6.036486018584987e-13,2.137596944898674e-13
5953,2.2382167583489777e-15,2.098504258244014e-15
5954,6.8021861261590135e-15,1.9873265991251585e-15
5955,4.176003214756338e-17,1.6452701942474646e-16
5956,5.305832509338338e-14,2.4708983098831766e-14
5957,1.4781044249799563e-15,1.8722915771832014e-15
5958,9.842525056579046e-17,1.2388118005317678e-16
5959,9.951362025190346e-15,4.681454288297809e-15
5960,4.189198356054166e-15,1.545016409656703e-14
5961,8.604348561731886e-18,4.348919886042497e-17
5962,1.0950085647806075e-13,5.93705079099827e-13
5963,1.878136887809373e-20,7.511379113140026e-21
5964,1.852214654202956e-16,5.062767920330442e-17
5965,5.745688275515194e-16,1.0830547383524398e-15
5966,3.465667203532371e-17,5.558710103946073e-17
5967,7.39385034490638e-17,2.2160217980990976e-16
5968,4.5685099562840826e-17,2.9631707391074257e-16
5969,5.397761683147114e-12,3.014636460170254e-12
5970,3.189672726987353e-16,2.84748437385936e-16
5971,7.498276685314918e-16,1.7459921951226286e-15
5972,1.2384006140574944e-17,1.3312978342005176e-17
5973,1.0696865665715295e-14,1.8306368013569058e-14
5974,1.4999498348638287e-14,3.540521225260122e-14
5975,1.2071728635131031e-16,4.175697952034143e-16
5976,5.531284788219446e-13,5.152735586212867e-13
5977,1.6002498076557775e-15,3.760353557380915e-15
5978,1.1353452772596768e-17,3.041485000221344e-17
5979,6.963210188454486e-17,1.8062610079818702e-16
5980,5.5320254483250125e-18,2.7914498186273524e-17
5981,1.1534534081123824e-19,3.69616445539521e-19
5982,1.1768732472692971e-12,1.8749223296082987e-12
5983,1.6230136073201396e-13,9.459505125214499e-13
5984,1.0137239704483732e-14,2.016209121711015e-14
5985,7.273527472162772e-15,1.618739939450888e-14
5986,1.301752533916061e-15,2.365071808967765e-15
5987,5.43094429606045e-18,1.0468109912178307e-17
5988,4.913930418522377e-18,7.137660838384104e-18
5989,5.578419565906775e-22,2.367463548434144e-22
5990,5.596929810615607e-20,2.188828357104443e-19
5991,7.042798656310873e-19,1.718471646697865e-18
5992,1.2849465582652689e-16,2.2284570169416724e-16
5993,3.5218352067469034e-16,4.456772712890535e-16
5994,4.3299062267162406e-20,1.994151380534282e-20
5995,2.694770790461295e-17,9.357758460523124e-18
5996,1.3603050811512856e-15,6.991934725600027e-15
5997,4.892529823479623e-15,1.5142838618576916e-14
5998,3.7334317309868196e-17,2.648611475426666e-16
5999,3.895272709239834e-15,1.4341015459789316e-14
6000,8.658627311634259e-14,5.1191887435312054e-14
6001,1.770081334793701e-16,4.220774971574528e-16
6002,1.576578365510508e-15,2.273942324824716e-15
6003,1.5856367099805733e-17,3.381346162041276e-17
6004,2.465783413561541e-16,7.876040536716075e-16
6005,1.4564504006302926e-16,7.006455518818842e-16
6006,2.5825572311526555e-13,3.330331433916415e-13
6007,8.902021040874467e-16,9.714819461260043e-16
6008,2.4016190746862473e-16,1.3461381560394293e-15
6009,5.3502021511434196e-14,6.906522314129626e-14
6010,1.2353465588449925e-16,6.311119359436016e-16
6011,1.2862139234329144e-17,2.9143301371943202e-18
6012,1.1329778816268713e-16,6.935000899056767e-16
6013,1.6339221707138677e-21,4.047989767730042e-22
6014,5.877174930161923e-18,7.203523284541002e-17
6015,1.1381697355871511e-13,2.0543203018267364e-13
6016,1.8046848073978265e-12,7.473931909060701e-12
6017,6.464642725423053e-18,3.403077258035604e-17
6018,2.0951068976077641e-19,1.1899430252404316e-18
6019,5.5768998579879325e-18,8.055521290544107e-19
6020,1.161029601415195e-19,7.952562896705277e-19
6021,7.793763625150473e-13,7.412701834672987e-13
6022,2.091121222463113e-16,7.316667641945799e-16
6023,9.821748348875697e-18,1.7538964065630455e-18
6024,4.6845612773949735e-14,2.923339004233828e-14
6025,2.9727734565921885e-15,8.99440016311499e-15
6026,7.685751894434516e-12,1.6484674026304616e-11
6027,8.301487368931975e-14,4.447878786853441e-13
6028,1.069300883327579e-17,2.1718998235711886e-17
6029,1.147831629930582e-16,1.3940056793180886e-16
6030,6.63618210502799e-16,2.9959184657360706e-15
6031,2.0833110634912895e-20,1.9968867976988073e-20
6032,2.363412270273061e-16,7.640513686556531e-16
6033,1.537219527714658e-23,4.307306036114017e-23
6034,1.901106204350327e-15,7.312062598441023e-15
6035,3.038343069974488e-17,7.089507845801729e-17
6036,1.47191126152941e-12,3.2204770724508834e-12
6037,1.3594473857932563e-19,4.791769559700707e-20
6038,2.2307556421472642e-12,2.809444316101368e-12
6039,1.1672191872666779e-17,1.270605970850604e-17
6040,9.734910060791436e-16,3.956129713418936e-15
6041,4.937992982118331e-17,5.681804960199968e-17
6042,6.056046496982489e-22,2.3343953060192522e-21
6043,8.962804420102083e-22,1.757694428986984e-22
6044,6.394163413405178e-15,2.113110894100804e-14
6045,1.977591639481537e-14,4.4298212677851747e-14
6046,2.4485975065089747e-13,4.2663710842024135e-13
6047,1.5495254949578924e-15,3.933866684104645e-15
6048,1.0189986981165749e-13,4.671732197738931e-13
6049,1.0146925861520662e-12,5.228770137854556e-13
6050,1.7634900719286892e-16,2.450713524756462e-16
6051,9.194293024781937e-20,1.5116327826081736e-19
6052,4.46665062183698e-21,2.6646681043108736e-20
6053,9.825553128148936e-19,3.3409667513329464e-18
6054,3.3737813763445983e-14,1.8403732649310174e-14
6055,2.369987785749389e-14,3.7510315804346796e-14
6056,3.2714528632461335e-14,1.2018419434291851e-14
6057,1.4670633613248481e-19,5.955003874407171e-20
6058,7.799250185673846e-15,3.716937255773406e-15
6059,2.753622850471195e-19,2.573882907024111e-19
6060,2.279785799522956e-12,9.729614934048304e-13
6061,1.8712719979287548e-20,7.528271433741538e-20
6062,9.637508082415761e-15,1.8219729055501214e-15
6063,3.208196175553434e-18,7.466399065673559e-18
6064,1.3986457850384717e-14,7.556088383541726e-14
6065,2.958330963958813e-13,8.15810157986208e-14
6066,1.0633632180578232e-12,9.398634561255796e-13
6067,8.907024271412862e-13,7.171915246068562e-13
6068,2.561411289336299e-16,5.006948855400493e-16
6069,9.93202939866524e-16,3.413927303024001e-16
6070,1.9925631445911437e-14,1.3546390787369241e-14
6071,4.85768774303163e-16,2.1391247437698698e-16
6072,1.1722055065092378e-14,5.403925393203542e-14
6073,1.1166882944042027e-15,3.1524721436620155e-15
6074,1.6600476956799084e-16,7.652050178927861e-17
6075,2.1640621758458558e-16,9.971453267896237e-16
6076,9.66156783697764e-14,5.147360134710783e-13
6077,5.411144792571972e-19,1.999692016269593e-18
6078,5.231628033226256e-19,4.302905653683612e-18
6079,5.370826736279725e-14,1.4248410365936245e-13
6080,3.7582434270235597e-17,2.6081878922642284e-17
6081,1.319035628383519e-15,9.93851228382257e-16
6082,2.7002352212348816e-17,1.416046415932778e-17
6083,5.35974899579699e-18,2.0032856736906805e-18
6084,1.53579407976607e-14,4.09469937288315e-14
6085,2.7405496489532377e-14,1.5142106369728475e-13
6086,1.4751054673015464e-22,3.8365267237910876e-22
6087,1.4950142644159077e-15,4.1310651276756785e-15
6088,2.4343072117059656e-21,3.406670103200274e-21
6089,1.2700161772317044e-14,1.5448045295570912e-15
6090,2.3427511611855884e-15,8.712772082816083e-15
6091,7.946572184011689e-20,3.2818133961246993e-19
6092,8.876870637612938e-19,3.623814143473698e-18
6093,4.303835675637084e-11,1.0731245130801658e-11
6094,5.0192911793434265e-15,1.0994472575917818e-14
6095,2.3603240031905013e-22,1.1624009359884736e-21
6096,1.2412440721462972e-17,2.1038281217457725e-17
6097,4.19582813083242e-17,4.018086513613745e-17
6098,4.959700096583828e-15,1.8597533115071895e-14
6099,5.437629838595518e-14,1.3784999371234378e-13
6100,1.1210417584831288e-19,7.812841962946448e-20
6101,4.1584532360490264e-16,1.6948801197178592e-15
6102,4.34703128965519e-19,8.611110955010823e-20
6103,2.8852681359747457e-15,2.3616169102832348e-14
6104,1.453392784567163e-17,4.458279477167074e-17
6105,8.822434250359647e-17,3.723816109172102e-17
6106,3.5971945912614186e-14,1.185878390020967e-14
6107,1.5378242442343558e-16,7.528657090615879e-16
6108,1.9545575914401096e-18,7.419955354824116e-18
6109,1.1267380411160813e-17,1.3955894214737694e-16
6110,9.488890904502618e-16,5.12012690255895e-15
6111,1.2707592625718657e-12,7.44139509393788e-13
6112,1.1970733628257127e-13,9.123058723709155e-14
6113,9.842051099775328e-16,3.979193544993034e-15
6114,3.1520866536685966e-15,3.568222984954117e-15
6115,4.5528649108527446e-17,7.866999902499848e-17
6116,8.52749881468902e-17,2.203451581787313e-16
6117,2.9879617735046346e-13,5.546799047053864e-13
6118,1.1261116595811977e-15,7.76304276149126e-15
6119,6.1194426604059265e-18,9.966806009954976e-18
6120,6.853195113536674e-18,7.225749842290652e-18
6121,3.93903624110786e-13,5.270597201741427e-13
6122,4.684699114919222e-16,1.6737729349755653e-15
6123,2.961502845882059e-20,5.3876332487154356e-20
6124,5.953966067423242e-17,5.303534971765653e-17
6125,2.041558596367512e-14,1.2194740692506394e-14
6126,4.023017840523193e-15,2.2437034322643755e-14
6127,1.5316579846606108e-16,7.880019002534571e-16
6128,4.883123287108336e-20,2.0231757478632838e-19
